date,BTC,ETH,XRP,USDT,LINK,BCH,LTC,ADA,XLM,DOT,BNB,BSV,USDC,EOS,TRX,WBTC,XMR,XTZ,XEM,CRO,LEO,FIL,NEO,ATOM,DAI,VET,DASH,MIOTA,HT,REV,UNI,ZEC,ETC,AAVE,YFI,WAVES,BUSD,THETA,CEL,MKR,OMG,SNX,ONT,COMP,UMA,DOGE,FTT,KSM,ALGO,BAT
10/16/2020,11322.12269,366.2290173,0.24044322,1.00104706,10.61954995,250.3254045,47.69287458,0.10406353,0.07870242,3.90952943,29.99489889,160.6729907,1.00064284,2.54339939,0.02573906,11318.2628,120.1888936,2.21423971,0.11289484,0.13621897,1.18557,44.04054544,16.99333098,5.39341566,1.00928766,0.01059486,66.16106496,0.26428628,4.42115518,0.01056782,3.03497654,62.3690197,5.17828152,39.49584426,13416.23752,2.95780458,1.0002,0.66496892,1.28031777,540.9632124,3.24412528,3.90068627,0.55525724,103.2230849,7.61900508,0.00261207,3.53172897,28.12343345,0.29919408,0.20714287
10/15/2020,11495.34965,377.4418457,0.2459395,1.00079616,10.73775216,261.3847315,49.4903711,0.10663535,0.07404083,4.09681088,31.29586457,169.4484916,1.00045231,2.59729435,0.02653648,11491.64933,129.8316252,2.27896035,0.11575023,0.13953409,1.18346805,59.25922936,17.26155697,5.76012953,1.01133161,0.01095288,69.35947543,0.27618513,4.61688718,0.01046242,2.90694874,69.53530487,5.33096635,44.01918294,14501.55211,2.69405893,1,0.6913894,1.27407949,552.1569724,3.43243626,3.91030372,0.57161292,106.9229132,8.15497468,0.00259265,3.64423638,29.42905117,0.31519677,0.21323052
10/14/2020,11429.50689,379.4840379,0.24944771,1.00100684,10.94910891,259.1334891,49.84649026,0.10729689,0.07428265,4.19911439,30.91211751,168.6866112,1.00080262,2.61407021,0.0268272,11430.9713,128.7017367,2.31732844,0.11935211,0.13887074,1.18552162,30.21692205,17.02671371,5.74896815,1.0081785,0.01114737,70.06674581,0.27472216,4.66279617,0.01046311,3.08202347,70.14826436,5.38102489,51.31651791,14600.17562,2.50750618,1.0001,0.73661683,1.30702325,556.9426992,3.35811374,4.29029426,0.5829238,107.6900658,8.36292832,0.00263711,3.65154991,31.06620782,0.32695498,0.21528832
10/13/2020,11425.8994,381.1907613,0.25632299,1.00111126,10.9954478,253.5302477,49.94064077,0.10885216,0.07634499,4.24940015,30.7067448,170.6357829,1.00042961,2.64646547,0.02678798,11428.21753,127.777692,2.41490483,0.12255364,0.14715146,1.1865811,33.3095518,17.58654399,6.0155875,1.00913515,0.01148845,71.42415808,0.28544561,4.68266836,0.01047505,3.49726586,71.01057827,5.35547277,51.12431679,15678.44279,2.52039175,1,0.75461814,1.28506141,553.0530532,3.53141024,4.50519048,0.58828268,115.2254691,9.19880183,0.0026351,3.65922582,30.76860455,0.34332778,0.21700317
10/12/2020,11555.36289,387.7312655,0.25644633,1.00130219,11.45290886,239.8149542,50.74381819,0.1100344,0.07768299,4.31994798,30.71468112,170.0291283,1.00039071,2.65181629,0.02708219,11542.7876,129.581438,2.37148724,0.12176896,0.15472286,1.18332028,27.37141996,18.04991367,5.98507573,1.0115444,0.0114147,71.84589951,0.29139138,4.73761681,0.0104488,3.26026136,74.24496714,5.46262819,52.23869222,16504.50404,2.46152246,1,0.73357548,1.34762751,561.8984556,3.63453375,4.67873042,0.59585074,117.5780383,9.45898292,0.00267315,3.64868774,32.10949521,0.34442536,0.22086494
10/11/2020,11384.18195,375.1420494,0.25571862,1.00073445,10.84740673,239.669845,50.72790178,0.10653755,0.07722922,4.26216216,28.55557992,172.0307365,1.000751,2.66502787,0.02646722,11379.33857,125.9218777,2.2877985,0.12110632,0.15415681,1.18392478,26.47674336,17.82217356,6.07976042,1.00725296,0.01144696,71.83440866,0.30714528,4.69488524,0.01045352,3.38724035,73.30556459,5.437757,49.66072573,16935.531,2.44359,1.0001,0.74375342,1.30536868,576.6742652,3.65205252,4.17456007,0.59973482,115.7469702,8.73338383,0.00267363,3.53325541,29.06693289,0.33220097,0.22164187
10/10/2020,11296.36143,370.9675882,0.25429026,1.00088435,10.52479304,237.323519,48.92109624,0.10502489,0.07737274,4.25295528,28.3124865,171.1181046,1.00029088,2.65085682,0.0263701,11306.5317,115.8374814,2.24778907,0.12087067,0.15433326,1.19465301,26.13488568,17.56811331,5.52570007,1.01171036,0.01140653,67.9283968,0.27787927,4.68185184,0.01042976,3.33152713,68.1265183,5.3024329,49.13371767,16003.56706,2.42409697,1.0002,0.76633717,1.3541707,570.7787262,3.63761246,4.30541583,0.59175898,113.9269688,8.97279449,0.00265453,3.51379084,29.7024557,0.32452285,0.22097601
10/9/2020,11064.45759,365.5904772,0.25349053,1.0011795,10.34690225,237.3656844,47.83295548,0.10192532,0.07514366,4.26246761,28.44503117,168.4246242,1.00072743,2.64529545,0.02622305,11071.4337,116.0346732,2.23293495,0.1199715,0.15242799,1.20310094,22.22175946,17.43318296,5.1570423,1.01173128,0.01148756,67.43337712,0.27102262,4.68574588,0.01057033,3.09736689,65.48137596,5.2744759,46.81774415,18168.94498,2.39470401,1.0001,0.71655201,1.38288664,552.0788334,3.48942973,4.28923139,0.59823664,115.6898991,10.07627525,0.00265253,3.55357879,29.50025793,0.33071319,0.22244943
10/8/2020,10915.68573,350.7661593,0.25145445,1.00125232,9.50881817,233.6219369,47.2183813,0.09615203,0.07309526,4.10264234,27.70531082,165.093702,1.00043105,2.60967111,0.02567061,10908.85962,110.9099331,2.10948153,0.11931564,0.15062577,1.22081834,20.2343379,17.00114366,5.04578793,1.01031297,0.01098515,66.1955471,0.26209749,4.61926162,0.01047768,3.27030556,61.91001021,5.18087764,43.76446306,16506.83726,2.30027773,1.0003,0.72015691,1.27841684,523.3332227,3.36537143,3.94856998,0.58527692,107.899588,6.52546481,0.00259556,3.46658185,27.78054354,0.30737483,0.21716868
10/7/2020,10668.96896,341.808669,0.24853854,1.0007074,8.95785031,223.2733906,46.66047943,0.09380031,0.07230143,3.85879757,27.70483612,163.4517852,1.0001681,2.64604256,0.025477,10670.39293,109.9890311,2.06533273,0.11793893,0.1475834,1.20203757,19.50029991,16.77295537,4.8864567,1.00683937,0.0112283,65.97807341,0.25683191,4.56638856,0.01047355,2.80006352,61.34462651,5.17527857,40.08397561,14770.02278,2.28910876,1.0001,0.73871776,1.29452499,516.0444423,3.25840578,3.9349257,0.57520869,110.5492682,5.92960511,0.00259518,3.40837821,26.49527636,0.30552168,0.21467683
10/6/2020,10604.40589,340.8158454,0.24534051,1.00044802,8.77927161,220.0329685,45.98552988,0.09280763,0.07250057,3.75616173,27.71452837,159.3661576,1.00088338,2.69305388,0.02558027,10612.53784,106.6659957,2.06613693,0.11729801,0.1471977,1.2012522,19.47037381,16.59707178,4.73291474,1.01116456,0.01012278,65.48830991,0.25343259,4.55786746,0.01048814,2.83424131,61.41598824,5.24347677,42.40159861,16711.96412,2.18238324,1,0.68521666,1.23346,511.7690561,3.36573691,3.64530817,0.56513225,105.6578419,6.59330886,0.00261147,3.41452588,27.79803353,0.28760171,0.21028629
10/5/2020,10793.33943,353.9567715,0.25081649,1.00086633,9.62370265,222.0503254,46.36322602,0.09754411,0.07341868,4.17269979,28.65910387,163.0730024,1.00047237,2.52906771,0.0264428,10798.5517,112.9032484,2.2147475,0.12233465,0.15000913,1.21798988,20.77724514,17.66804396,5.38219841,1.01257495,0.01138805,66.9462036,0.27172564,4.62196584,0.01054422,3.41920528,67.46431389,5.10921201,53.21924296,19083.1265,2.3619688,1,0.74617279,1.26171008,558.2078241,3.81676174,4.18761047,0.60764717,122.387062,7.1597433,0.00261238,3.54415738,31.7363006,0.31787209,0.22123247
10/4/2020,10669.58254,352.5790067,0.24768521,1.00135929,9.40490992,221.392389,46.7301051,0.09634828,0.072955,4.17391126,28.94385354,162.8040141,1.00036871,2.52611553,0.02636138,10667.02481,105.5631396,2.11297306,0.11739669,0.14889318,1.22839884,21.56439371,18.17827,5.30681872,1.01088088,0.01168321,66.37602356,0.27547363,4.65396608,0.01051131,3.6689251,63.06775896,5.16293664,52.67503496,19122.59152,2.37818928,1.0002,0.77311476,1.35283736,570.9181561,3.63032424,4.37528394,0.60527389,119.5850797,6.91738941,0.00263489,3.55239197,31.72431617,0.31327302,0.22151101
10/3/2020,10549.3289,346.5220857,0.23293823,1.00110791,9.30449326,218.8637895,45.58177105,0.09341253,0.07115728,4.07004647,28.20230993,160.3755781,1.00097319,2.48787769,0.02709181,10556.77346,103.6585103,2.11569585,0.1134521,0.14699885,1.24839275,20.31643965,17.87947356,5.01813483,1.00943155,0.0117457,65.72068756,0.2655331,4.63783759,0.01052027,3.79161411,60.68605854,5.13719745,53.15148777,18880.53178,2.42575875,1.0002,0.75128793,1.18549275,557.534838,3.73460021,4.37376531,0.60129413,120.9964255,7.99866954,0.00259883,3.54659849,32.30841667,0.31387629,0.22110047
10/2/2020,10575.97504,346.2389138,0.2341174,1.00104878,9.22470497,220.0218026,44.92397278,0.0929206,0.07109737,4.12317927,27.28568005,161.1171001,1.00049664,2.48676201,0.02592159,10573.43918,101.7157144,2.09194999,0.11639209,0.14697322,1.26636331,20.7090307,18.0826115,4.90841538,1.01309232,0.01187593,66.18819315,0.26863131,4.66489979,0.01050966,3.78589829,65.0798226,5.1930541,0.51657145,21096.23819,2.45553976,1,0.69955542,1.09357578,553.8048348,3.83229971,4.43343293,0.60378898,120.5688883,7.65588273,0.0025834,3.53393122,32.17800011,0.31711538,0.22389558
10/1/2020,10619.45191,353.2059148,0.23824885,1.00069857,9.64990503,227.4192096,46.31350634,0.09786518,0.07317203,4.34383142,27.43197193,169.567026,1.00081612,2.5484806,0.02559581,10621.46116,102.6581355,2.22546645,0.11772135,0.14948,1.26838944,21.75889667,18.78827539,5.12917813,1.00755065,0.0127356,67.9976752,0.27233097,4.62176734,0.01051975,4.25986485,65.98559946,5.32544887,,22793.33912,2.6250577,1.0002,0.72751793,1.04493584,574.5666021,4.01731387,4.68151649,0.62247749,129.3586445,8.51623262,0.00261584,3.60976968,34.06923518,0.33429133,0.23020234
9/30/2020,10784.49158,359.9378738,0.24178404,1.00136445,9.85121028,228.0057484,46.37146092,0.1010618,0.07482449,4.34978056,29.29087684,171.8496734,1.00056409,2.58652946,0.02605891,10779.25833,108.1512881,2.2443067,0.11374491,0.15200488,1.27694623,22.18671632,19.07614561,5.36634237,1.0103913,0.01349869,68.94655187,0.2833457,4.62335317,0.01054511,4.01301477,65.98600805,5.39844005,,23848.33563,2.56996548,1.0001,0.74459493,1.02593277,569.2676567,4.00807682,4.76478978,0.6299437,133.4374568,8.83869589,0.00263015,3.65734546,33.83981179,0.34571135,0.23876088
9/29/2020,10844.64098,359.7573939,0.24317734,1.00085407,10.11501551,228.977996,45.7965638,0.10118067,0.07413982,4.50045212,28.84297964,171.9532493,1.00055057,2.6043868,0.02630002,10843.72741,100.353927,2.2718066,0.12029254,0.15384741,1.26069057,21.54038333,19.76774586,5.25055546,1.00856878,0.0131842,68.52820432,0.27408775,4.62787988,0.01053427,4.41737989,61.10474551,5.41963789,,25048.32467,2.45415543,1.0001,0.77934097,0.9520327,526.7079987,4.09338146,4.97855928,0.64293386,132.7273228,9.63958373,0.00268541,3.6739911,35.62407349,0.33622564,0.23636764
9/28/2020,10709.65218,355.1594236,0.24186223,1.00112124,10.33355808,226.1543456,45.35554024,0.10066743,0.07354024,4.39786057,26.9796072,168.4087699,1.00012526,2.57370268,0.02630895,10761.22121,95.12684677,2.28790472,0.11907393,0.15283226,1.25147922,17.76331961,20.11657803,4.85702636,1.01160658,0.01283559,67.45615556,0.26928956,4.60414594,0.01052928,4.18797912,56.35404645,5.42847392,,28598.26923,2.41429552,1,0.71391566,0.92258259,516.3792968,3.78310618,4.94344256,0.64473693,131.701206,9.87353545,0.00265201,3.6062601,33.84806901,0.32833669,0.23499459
9/27/2020,10775.26938,357.4384972,0.24275486,1.0014864,10.76907975,228.8147263,46.09169507,0.10128698,0.07333608,4.31028125,26.19921636,170.5483977,1.00047384,2.59391471,0.02658886,10782.92903,97.18185207,2.2253714,0.1216906,0.15459145,1.24653021,15.17390081,21.1356736,4.73484523,1.01019189,0.01274347,68.8171354,0.26007547,4.63062972,0.01051497,4.78089893,55.61027051,5.44757738,,30492.12586,2.48239447,1.0002,0.74904971,0.92425648,487.7347992,3.08505662,5.1570277,0.66322556,138.8814324,9.87560405,0.00269206,3.61968373,34.38416772,0.31384002,0.22933914
9/26/2020,10750.72358,355.4880904,0.24215973,1.00183157,10.34165887,222.053391,46.18892213,0.09556356,0.07396257,4.34766168,26.22118195,164.7451254,1.00056342,2.58008453,0.02725137,10756.71087,94.65295267,2.217344,0.12194729,0.15439989,1.23649994,16.2211434,21.18277484,4.60437565,1.01182702,0.01288638,69.03277585,0.26431649,4.64460619,0.01052656,4.80588085,56.30741432,5.38853032,,31746.14046,2.51506524,1,0.69893014,0.90940768,507.0036013,3.09930727,5.26851626,0.68998267,144.9248618,10.63082581,0.00271612,3.65320684,35.86226181,0.32630328,0.23308534
9/25/2020,10692.71721,352.1832447,0.24192164,1.00146764,10.71136401,216.6352818,46.08631106,0.09684522,0.07445868,4.42095446,24.66338794,155.5015963,1.00035967,2.55098731,0.02715056,10693.94576,92.75264753,2.24165615,0.11525269,0.15402899,1.23786782,16.34928831,21.39764978,4.7963483,1.01065545,0.012896,68.62206809,0.25602137,4.62690137,0.01053416,5.0129515,54.7397775,4.99110749,,26837.03341,2.38638057,1,0.66893751,0.91750776,487.7764822,3.1161735,4.95630122,0.65432645,140.0018262,10.2663105,0.00269849,3.63215047,36.88109645,0.31749004,0.23233334
9/24/2020,10760.06626,349.3555851,0.23290488,1.00126811,9.81747666,216.3875884,45.03985641,0.08281657,0.07036963,4.38197305,24.61382437,156.7155184,1.00022377,2.54002566,0.02619283,10738.42964,91.79395156,2.18624997,0.10825055,0.15474028,1.24144794,16.59020424,21.83625937,4.48339756,1.01220831,0.01239793,67.73726972,0.24723872,4.64481287,0.0105733,5.13726606,54.96519094,5.01063974,,25136.25202,2.36578715,1.0001,0.63966621,0.84340239,471.2854056,3.10286268,4.39901351,0.64020914,139.1015559,10.20169534,0.00262828,3.64500095,36.50208658,0.29443845,0.22594255
9/23/2020,10246.18649,321.1163173,0.22122139,1.00092336,7.70225876,207.9170989,43.05768754,0.07676291,0.06757439,4.03141516,22.85697789,150.3633469,1.0009957,2.44929106,0.02485914,10264.7599,87.46781546,1.95553279,0.10506149,0.14767797,1.22654511,16.11231354,19.67008485,3.84797289,1.01242194,0.01139625,64.9532178,0.23289106,4.51699613,0.01054671,4.6532649,51.72453367,4.87294129,,21551.73739,2.1769708,1.0002,0.55440874,0.73065906,427.0321504,2.74497865,3.70629587,0.58532127,127.3698304,9.10386372,0.00256045,3.4421713,32.77529697,0.26785068,0.21326493
9/22/2020,10538.46032,344.5031623,0.233416984,1.001444428,8.764184629,220.0342205,44.545049,0.081753885,0.071987189,4.174463045,24.10074014,155.7811795,1.000259601,2.573652437,0.025043907,10539.12293,92.95466994,2.117412628,0.108447368,0.152646167,1.2424912,16.35114864,20.20337072,4.2197075,1.011651977,0.012362925,68.17486638,0.243546882,4.588470596,0.010577524,3.905137865,53.45518558,4.970047053,,25031.5797,2.218408779,1.001153379,0.576708909,0.792519545,461.1018877,3.228786848,4.279063644,0.650452946,143.9783233,10.88106176,0.002656021,3.614505515,33.38414552,0.306797074,0.228298063
9/21/2020,10462.25962,341.7860741,0.232137581,1.003262903,8.759940759,213.5156603,43.3902205,0.080427599,0.070702851,4.094597401,23.26787967,146.2483109,1.00184314,2.514810088,0.024998729,10551.34701,88.95246999,1.985971168,0.107997249,0.152255683,1.234718984,15.70991733,20.18923315,4.096378773,1.013868133,0.012671178,67.06053153,0.241361143,4.574006352,0.010790556,4.26607856,52.11212534,4.87270137,,24136.03275,2.168434572,1.002124176,0.572826639,0.703818723,455.2316937,2.575331678,3.638218889,0.64663519,129.0785451,11.30021662,0.002630322,3.609454656,32.1742199,0.289069552,0.214767179
9/20/2020,10938.27129,371.0528262,0.246743317,1.00265383,9.768122448,226.4157055,47.1005298,0.089432692,0.077406245,4.672449018,26.39213351,154.4737418,1.001181575,2.673339824,0.026964955,10967.93723,93.36177098,2.222106053,0.112103072,0.159568092,1.241922238,16.74533073,23.66223049,4.666289702,1.013014305,0.014472694,70.770137,0.26346269,4.81566362,0.010875975,5.244195489,57.62895604,5.109914947,,27860.31885,2.439365861,1.002903914,0.557083759,0.74586442,475.495585,2.911570595,4.192571593,0.712502851,144.8615964,13.1966929,0.002777971,3.754966632,39.72980544,0.327810388,0.237704069
9/19/2020,11094.34628,385.5443836,0.251715996,1.002016916,10.14727726,233.6282721,48.6768316,0.091656755,0.07898037,4.925410655,27.25111203,162.2928781,1.001399585,2.707756731,0.027782217,11145.54679,95.7388589,2.344200808,0.11491276,0.167821838,1.221344633,18.13936532,24.62292324,4.944418152,1.017976391,0.015278128,73.04095496,0.272253099,4.917900225,0.01098441,5.724464181,58.00316086,5.255682529,,31003.33742,2.547499784,1.001089844,0.580000719,0.727604368,515.0554895,3.067305542,4.303444816,0.773707655,152.399684,12.51170272,0.002793719,3.852067424,44.02599628,0.342201654,0.243194678
9/18/2020,10944.5858,384.364542,0.250706972,0.999502196,10.08164207,234.2086397,48.46281557,0.091080926,0.078461333,5.245763546,27.39948085,162.5260735,0.999641363,2.696533223,0.029088988,10949.35913,92.29927678,2.405300627,0.109623036,0.166269982,1.209491602,18.90668586,25.28754542,4.968437073,1.020797907,0.01442912,72.25758448,0.273447516,4.914624854,0.011042566,6.897256822,57.82888702,5.232654311,,33012.97266,2.438524155,1.000484469,0.573658049,0.662300422,499.9363041,3.013549566,4.558589127,0.801913232,153.7353314,11.70525358,0.002804181,3.843248816,44.62908251,0.336942807,0.24357643
9/17/2020,10948.98992,389.0192197,0.252193534,1.00187805,10.98888022,233.1674631,48.87706842,0.094216519,0.080424271,5.336301112,26.99313027,164.2479037,1.000429251,2.732445773,0.028103928,10991.92251,92.42692097,2.491855286,0.105250137,0.16672135,1.192191503,18.56857358,23.75477823,5.071557042,1.020876348,0.013520347,73.42491673,0.281659525,4.860757513,0.013020123,3.470817734,59.59866637,5.23434705,,33214.4474,2.554320713,1.000572302,0.557464748,0.601383351,503.8353011,3.270724169,4.488583949,0.834895281,158.0071666,12.92297605,0.002813512,3.848750943,47.08341138,0.35732243,0.250438144
9/16/2020,10974.90489,365.8122913,0.247846851,1.003443913,10.76181598,231.7715151,47.93343422,0.091649522,0.080198813,5.080322104,27.96459412,163.2520663,0.997973351,2.719748209,0.026494449,11031.10597,86.60586294,2.492479719,0.111274325,0.168903952,1.15807217,18.02021983,21.04481497,5.13939735,1.014335898,0.012470685,73.35334151,0.272428537,4.776498062,0.010584668,,58.46110626,5.163061943,,34856.54653,2.558269596,1.002577514,0.527343015,0.559006001,476.2182455,3.419190357,4.810204612,0.820112958,153.7052923,14.33110448,0.002825804,3.834650839,42.56309665,0.360794118,0.251995737
9/15/2020,10796.95099,364.8392182,0.243849534,1.002486646,10.97815413,235.629372,48.39009774,0.09349627,0.078256413,5.0957059,27.20239055,165.8126724,0.999999691,2.710615987,0.027901479,10823.3464,91.12325346,2.521114147,0.120786966,0.169559708,1.14058567,17.91165877,20.23372629,4.880490112,1.028462765,0.012590156,73.21909585,0.274081225,4.794545509,0.01056195,,59.50490934,5.208785514,,35421.45165,2.498533332,1.002216014,0.536733578,0.555079992,456.0447953,3.475425715,4.510735116,0.794481103,155.094769,16.08120025,0.002831752,3.827681252,39.43006149,0.353809724,0.246435284
9/14/2020,10680.83743,377.2688751,0.246326732,1.001288889,12.11957926,226.2642325,49.09012439,0.096768733,0.080452104,5.348709305,31.17864295,164.3685893,1.001939212,2.738451608,0.030452175,10700.84557,92.65135942,2.629341362,0.121472017,0.168005508,1.150709271,18.12864011,22.03235131,5.390729002,1.03142645,0.012849349,75.37148035,0.285675454,4.799368742,0.013523697,,63.32080493,5.188043411,,39943.71296,2.867649326,1.000962229,0.528717761,0.540451865,485.0133614,3.834192353,5.186623393,0.853917678,166.3833034,17.41776927,0.002802618,4.084901973,40.1198965,0.382976638,0.256299605
9/13/2020,10323.7558,365.570005,0.241800915,0.999212936,11.99354615,221.8259984,48.06603626,0.094855959,0.080061141,5.297950892,31.05862971,162.7612262,1.001316716,2.719655027,0.030583021,10367.30091,89.50423318,2.62015656,0.119967372,0.159958216,1.22982155,18.1814494,20.29011993,5.281724861,1.026637704,0.012770563,75.00018993,0.283328346,4.816689267,0.010510485,,62.60390029,5.075144003,,36748.11996,3.07287033,0.998983369,0.539675268,0.498656754,499.2439714,3.818392691,5.376408822,0.767400138,164.5654914,17.07747441,0.002776135,3.962523441,39.31644878,0.377275774,0.25693078
9/12/2020,10442.1706,387.1831096,0.247813855,1.001306876,12.76903118,230.2938355,50.81715545,0.097598325,0.084105276,5.137036932,28.52984884,168.8156938,1.001716754,2.809239756,0.032748562,10473.91888,86.50554321,2.611176744,0.12772945,0.163368683,1.241661049,18.32993614,21.68798464,5.611046713,1.033794138,0.013422992,79.58574788,0.299491598,4.72959809,0.010558614,,65.98925705,5.258013268,,43282.03976,2.610217819,1.000418872,0.546768839,0.521139653,514.9887537,4.098450262,6.12936168,0.808953764,180.1980388,18.72725507,0.002818839,4.009793726,35.19300946,0.409226621,0.27295162
9/11/2020,10400.91469,374.6955888,0.243291518,1.001517419,12.50149656,225.5377143,49.08975339,0.096989046,0.08380832,4.645566628,25.45141405,167.5648881,1.001510564,2.788837017,0.03350873,10398.09179,88.38879717,2.5722735,0.131258026,0.159474856,1.207375414,18.91840251,20.39497964,5.360699485,1.043514633,0.013276908,76.98427592,0.292833986,4.734798227,0.010533602,,63.43301757,5.235549881,,37966.52831,2.501030873,1.000773285,0.499440776,0.53447897,523.7322936,3.827432788,5.982536874,0.862445416,173.3040393,17.54596914,0.002806183,3.836507091,31.69540866,0.412605389,0.264079855
9/10/2020,10363.13904,368.1019071,0.243529945,1.00145684,12.55131304,227.7134805,48.71685458,0.097155614,0.081324209,4.581584324,24.55988791,166.7016773,1.002741095,2.782289564,0.033077215,10381.26964,83.46209095,2.583453623,0.131254313,0.150868849,1.184551824,19.9295282,18.45397269,5.318572538,1.04233749,0.012982582,77.03586513,0.299775011,4.722456785,0.01083127,,62.49307506,5.208733631,,34052.08509,2.439054404,1.000362943,0.488637411,0.512746453,532.4834899,3.824382651,5.722376626,0.762834388,172.0198429,16.86158008,0.002805225,3.795711535,33.03191564,0.41524328,0.265464849
